"Date","sulfate","nitrate","ID"
"21896","2008-12-14",2.29,0.58,9
"21902","2008-12-20",3.99,0.42,9
"21908","2008-12-26",2.22,0.58,9
"21914","2009-01-01",1.16,0.613,9
"21920","2009-01-07",0.608,0.223,9
"21926","2009-01-13",1.8,0.657,9
"21932","2009-01-19",1.28,0.545,9
"21938","2009-01-25",4.31,3.36,9
"21944","2009-01-31",1.67,1.31,9
"21956","2009-02-12",0.69,0.467,9
"21962","2009-02-18",3.47,0.719,9
"21968","2009-02-24",2.46,1.71,9
"21974","2009-03-02",1.97,1.44,9
"21980","2009-03-08",2.3,0.553,9
"21986","2009-03-14",5.41,1.61,9
"21992","2009-03-20",2.13,0.242,9
"22004","2009-04-01",0.413,0.391,9
"22010","2009-04-07",2.59,0.463,9
"22016","2009-04-13",1.62,0.398,9
"22028","2009-04-25",1.77,0.331,9
"22034","2009-05-01",2.4,0.478,9
"22040","2009-05-07",1.33,0.196,9
"22046","2009-05-13",2.75,0.323,9
"22052","2009-05-19",1.7,0.284,9
"22058","2009-05-25",1.88,0.247,9
"22064","2009-05-31",2.84,0.27,9
"22070","2009-06-06",6.77,0.236,9
"22076","2009-06-12",3.16,0.414,9
"22082","2009-06-18",6.03,0.234,9
"22088","2009-06-24",4.76,0.226,9
"22094","2009-06-30",1.85,0.268,9
"22100","2009-07-06",1.19,0.141,9
"22106","2009-07-12",2.59,0.227,9
"22112","2009-07-18",1.58,0.149,9
"22118","2009-07-24",4.06,0.219,9
"22124","2009-07-30",1.98,0.308,9
"22130","2009-08-05",2.01,0.376,9
"22136","2009-08-11",3.38,0.281,9
"22142","2009-08-17",1.02,0.214,9
"22148","2009-08-23",2.78,0.105,9
"22154","2009-08-29",3.01,0.188,9
"22160","2009-09-04",1.6,0.297,9
"22166","2009-09-10",2.78,0.123,9
"22172","2009-09-16",2.53,0.355,9
"22178","2009-09-22",2.07,0.264,9
"22184","2009-09-28",4.01,0.22,9
"22190","2009-10-04",1.27,0.189,9
"22196","2009-10-10",1.08,0.0952,9
"22208","2009-10-22",1.69,0.429,9
"22214","2009-10-28",1.84,0.26,9
"22220","2009-11-03",2.12,0.422,9
"22226","2009-11-09",2.55,0.332,9
"22238","2009-11-21",2.5,0.779,9
"22244","2009-11-27",1.03,0.438,9
"22250","2009-12-03",1.87,0.445,9
"22256","2009-12-09",1.89,0.233,9
"22262","2009-12-15",1.56,0.27,9
"22268","2009-12-21",3.95,1.72,9
"22274","2009-12-27",1.3,0.699,9
"22280","2010-01-02",1.54,0.927,9
"22286","2010-01-08",2.75,2.86,9
"22292","2010-01-14",3.58,3,9
"22298","2010-01-20",2.85,0.884,9
"22304","2010-01-26",0.824,0.335,9
"22310","2010-02-01",3.09,0.995,9
"22322","2010-02-13",3.29,3.15,9
"22328","2010-02-19",0.841,0.759,9
"22334","2010-02-25",2.55,1.05,9
"22340","2010-03-03",4.11,1.34,9
"22346","2010-03-09",2.39,1.31,9
"22352","2010-03-15",2.6,0.144,9
"22358","2010-03-21",2.63,0.316,9
"22364","2010-03-27",2.77,0.54,9
"22370","2010-04-02",2.41,0.739,9
"22376","2010-04-08",2.2,0.299,9
"22382","2010-04-14",2.87,0.621,9
"22388","2010-04-20",2.68,0.545,9
"22394","2010-04-26",1.59,0.183,9
"22400","2010-05-02",4.04,0.631,9
"22406","2010-05-08",4.24,0.327,9
"22682","2002-02-08",0.782,2.05,10
"22687","2002-02-13",0.416,0.292,10
"22693","2002-02-19",0.665,0.544,10
"22699","2002-02-25",0.537,0.977,10
"22711","2002-03-09",1.25,1,10
"22717","2002-03-15",0.985,0.722,10
"22720","2002-03-18",1.04,2.39,10
"22726","2002-03-24",0.698,0.589,10
"22732","2002-03-30",0.755,0.396,10
"22738","2002-04-05",1.55,1.05,10
"22741","2002-04-08",1.31,1.21,10
"22744","2002-04-11",1.52,0.218,10
"22747","2002-04-14",0.903,1.36,10
"22750","2002-04-17",0.469,0.27,10
"22756","2002-04-23",0.913,0.427,10
"22759","2002-04-26",1.05,0.334,10
"22762","2002-04-29",1.21,1.12,10
"22765","2002-05-02",0.328,0.149,10
"22771","2002-05-08",0.873,0.482,10
"22777","2002-05-14",0.634,0.339,10
"22780","2002-05-17",0.866,0.442,10
"22783","2002-05-20",1.1,0.454,10
"22786","2002-05-23",0.264,0.221,10
"22789","2002-05-26",0.659,0.507,10
"22792","2002-05-29",0.219,0.181,10
"22801","2002-06-07",0.595,0.266,10
"22810","2002-06-16",0.787,0.456,10
"22816","2002-06-22",0.592,0.214,10
"22819","2002-06-25",0.387,0.305,10
"22831","2002-07-07",1.53,0.373,10
"22837","2002-07-13",0.862,0.37,10
"22840","2002-07-16",0.706,0.404,10
"22846","2002-07-22",0.394,0.219,10
"22849","2002-07-25",0.966,0.376,10
"22852","2002-07-28",0.766,0.393,10
"22855","2002-07-31",0.413,0.21,10
"22873","2002-08-18",0.839,0.315,10
"22879","2002-08-24",0.258,0.216,10
"22885","2002-08-30",0.445,0.203,10
"22897","2002-09-11",0.247,0.0751,10
"22909","2002-09-23",0.433,0.246,10
"22933","2002-10-17",0.402,0.556,10
"22936","2002-10-20",0.336,0.411,10
"22945","2002-10-29",0.197,0.159,10
"22957","2002-11-10",0.387,0.669,10
"22960","2002-11-13",0.587,0.973,10
"22963","2002-11-16",0.365,2.11,10
"22984","2002-12-07",0.414,0.557,10
"22990","2002-12-13",0.434,1.2,10
"22996","2002-12-19",0.753,1.33,10
"23008","2002-12-31",0.752,2.16,10
"23011","2003-01-03",0.386,0.863,10
"23017","2003-01-09",0.349,0.822,10
"23023","2003-01-15",0.393,0.659,10
"23038","2003-01-30",0.392,1.12,10
"23047","2003-02-08",0.253,0.503,10
"23050","2003-02-11",0.74,0.62,10
"23062","2003-02-23",0.237,0.192,10
"23071","2003-03-04",0.665,0.583,10
"23074","2003-03-07",0.514,0.543,10
"23077","2003-03-10",0.86,0.132,10
"23080","2003-03-13",1.9,0.205,10
"23083","2003-03-16",0.488,0.461,10
"23089","2003-03-22",1.12,0.741,10
"23095","2003-03-28",0.705,0.231,10
"23101","2003-04-03",0.766,0.629,10
"23104","2003-04-06",0.904,0.134,10
"23107","2003-04-09",0.577,0.414,10
"23116","2003-04-18",0.453,0.53,10
"23119","2003-04-21",0.143,0.134,10
"23122","2003-04-24",0.414,0.328,10
"23128","2003-04-30",1.14,0.358,10
"23134","2003-05-06",1.39,0.77,10
"23140","2003-05-12",2.27,0.367,10
"23143","2003-05-15",0.991,0.321,10
"23146","2003-05-18",1.02,0.306,10
"23149","2003-05-21",0.783,0.358,10
"23152","2003-05-24",0.544,0.165,10
"23173","2003-06-14",0.46,0.218,10
"23176","2003-06-17",0.447,0.188,10
"23179","2003-06-20",0.769,0.323,10
"23182","2003-06-23",0.645,0.331,10
"23191","2003-07-02",0.571,0.202,10
"23194","2003-07-05",0.741,0.199,10
"23197","2003-07-08",0.417,0.15,10
"23200","2003-07-11",0.7,0.36,10
"23212","2003-07-23",0.754,0.279,10
"23218","2003-07-29",0.365,0.129,10
"23236","2003-08-16",0.281,0.204,10
"23239","2003-08-19",0.768,0.254,10
"23251","2003-08-31",0.782,0.213,10
"23254","2003-09-03",0.455,0.219,10
"23263","2003-09-12",0.509,0.294,10
"23266","2003-09-15",0.257,0.116,10
"23278","2003-09-27",0.538,0.265,10
"23281","2003-09-30",0.367,0.161,10
"23293","2003-10-12",0.321,0.673,10
"23299","2003-10-18",0.349,0.173,10
"23301","2003-10-20",0.299,0.43,10
"23311","2003-10-30",0.408,0.295,10
"23314","2003-11-02",0.265,0.628,10
"23326","2003-11-14",0.377,0.195,10
"23329","2003-11-17",0.47,0.782,10
"23332","2003-11-20",0.283,0.981,10
"23335","2003-11-23",0.268,0.389,10
"23341","2003-11-29",0.454,0.877,10
"23344","2003-12-02",1.08,0.936,10
"23350","2003-12-08",0.324,0.856,10
"23353","2003-12-11",0.284,1.33,10
"23356","2003-12-14",0.272,2.31,10
"23359","2003-12-17",0.323,0.998,10
"23362","2003-12-20",0.541,1.37,10
"23368","2003-12-26",0.778,1.69,10
"23372","2003-12-30",0.201,0.386,10
"23377","2004-01-04",1.65,2.09,10
"23383","2004-01-10",0.206,0.289,10
"23395","2004-01-22",0.208,0.357,10
"23398","2004-01-25",0.751,1.29,10
"23401","2004-01-28",0.601,0.59,10
"23404","2004-01-31",0.412,0.446,10
"23410","2004-02-06",0.541,0.524,10
"23413","2004-02-09",0.571,1.04,10
"23416","2004-02-12",0.407,0.69,10
"23422","2004-02-18",0.415,1.1,10
"23425","2004-02-21",0.227,0.716,10
"23428","2004-02-24",0.442,0.754,10
"23437","2004-03-04",0.311,1.39,10
"23440","2004-03-07",0.425,0.564,10
"23443","2004-03-10",0.446,0.615,10
"23452","2004-03-19",0.486,0.213,10
"23456","2004-03-23",0.891,1.29,10
"23461","2004-03-28",0.686,0.739,10
"23464","2004-03-31",0.983,0.77,10
"23467","2004-04-03",0.471,0.753,10
"23470","2004-04-06",0.305,0.818,10
"23476","2004-04-12",0.458,1.35,10
"23479","2004-04-15",0.625,0.545,10
"23482","2004-04-18",0.442,0.641,10
"23485","2004-04-21",0.48,0.717,10
"23491","2004-04-27",0.117,0.0636,10
"23497","2004-05-03",0.352,0.388,10
"23500","2004-05-06",0.769,0.585,10
"23506","2004-05-12",1.01,1.73,10
"23509","2004-05-15",0.667,0.28,10
"23512","2004-05-18",0.415,0.381,10
"23515","2004-05-21",1.53,0.44,10
"23521","2004-05-27",0.394,0.281,10
"23524","2004-05-30",0.349,0.222,10
